"LOR002C" "LOR003C" "LOR005C" "LOR006C" "LOR007C" "LOR008C" "LOR009C" "LOR011C" "LOR012C" "LOR013C" "LOR014C" "LOR015C" "LOR016C" "LOR017C" "LOR018C" "LOR019C" "LOR020C" "LOR021C" "LOR022C" "LOR023C" "LOR024C" "LOR025C" "LOR026C" "LOR027C" "LOR028C" "LOR029C" "LOR030C" "LOR033C" "LOR034C" "LOR036C" "LOR037C" "LOR042C" "LOR046C" "LOR051C" "LOR054C" "LOR055C" "LOR058C" "LOR060C" "LOR061C" "LOR062C" "LOR063C" "LOR065C" "LOR070C" "LOR072C" "LOR074C" "LOR076C" "LOR078C" "LOR081C" "LOR082C" "LOR083C" "LOR084C" "LOR085C" "LOR086C" "LOR090C" "LOR091C" "LOR098C" "LOR099C" "LOR101C" "LOR102C" "LOR103C" "LOR202C" "LOR203C" "LOR204C" "LOR206C" "LOR207C" "LOR208C" "LOR210C" "LOR211C" "LOR212C" "LOR214C" "LOR215C" "LOR216C" "LOR217C" "LOR218C" "LOR219C" "LOR220C" "LOR221C" "LOR222C" "LOR223C" "LOR224C" "LOR225C" "LOR226C" "LOR227C" "LOR228C" "LOR229C" "LOR230C" "LOR231C" "LOR233C" "LOR234C" "LOR235C" "LOR237C" "LOR238C" "LOR239C" "LOR240C" "LOR241C" "LOR242C" "LOR243C" "LOR246C" "LOR248C" "LOR249C" "LOR254C" "LOR258C" "LOR259C" "LOR260C" "LOR262C" "LOR264C" "LOR269C" "LOR270C" "LOR272C" "LOR274C" "LOR275C" "LOR279C" "LOR281C" "LOR282C" "LOR283C" "LOR284C" "LOR287C" "LOR288C" "LOR289C" "LOR294C" "LOR295C" "LOR300C" "LOR301C" "LOR303C"
"LOR214C" 0.807760863387643 0.629017067105813 0.698360564961975 0.85790892437182 0.803850508270082 0.840317676509791 0.375485158646838 0.524401130993224 0.744881968638158 1 0.504305869773366 0.712688623697793 0.337025819487633 0.444177154165073 0.894320372490255 0.69806188880252 0.636560347355203 0.494595337336567 0.626634639032548 0.487010273235885 0.899147653680127 0.747931558822295 0.969416473740192 0.43943330067852 0.803172449184072 0.815804870573925 0.503508875474138 0.493120887636015 0.499520594705972 0.63098820058666 0.68050254124848 0.552981631263765 0.711590544044018 0.541817194701845 0.615543969149218 0.246498490235639 0.868266243357743 0.888602187342638 0.679706408904496 0.594991018243186 0.502694485903425 0.520304579180082 0.403536670519017 0.275622447036275 0.656993471843016 0.386330944887487 0.902478661164749 0.839725580544581 0.421822770892196 0.930150927922173 0.73207954963276 0.93674365836459 0.707818456179086 0.619984484843848 0.579128844275819 0.928716617477811 0.429134132448647 0.599939798714211 0.424566249574927 0.69075762419395 0.498710825717175 0.647134849051682 0.624701873876215 0.894912882764457 0.463137203693073 0.953356133950716 0.672802276572531 0.980277502374447 0.590429921031176 0 0.658785489731146 0.361851727697652 0.5980639665891 0.479581818303601 0.497828032894204 0.49696081042977 0.856726746063612 0.850510528665747 0.499359045332397 0.603577958025687 0.716812906669572 0.262812446863453 0.548305331513605 0.605186219316943 0.663416667970739 0.385767769385122 0.74779347467899 0.599784126166197 0.543017925244399 0.495311978775731 0.809212588084304 0.480990166437818 0.593969310697513 0.326426367475842 0.944954958034401 0.737496206549369 0.667604352498217 0.245819564305357 0.729290204749176 0.704808617845627 0.585743861238811 0.465735773921194 0.515917253515257 0.465136688114458 0.304857763133468 0.585279194736713 0.554025730590679 0.341975851524175 0.62098628087079 0.712909115879925 0.585565414823021 0.443537609678368 0.803779173370996 0.403723487856543 0.658123457145532 0.79014266247949 0.473228380621046 0.462441319906708 0.800758110081537 0.579266498702952 0.698147609965415 0.362115525770445 0.290490208863855 0.460981268065921
"LOR215C" 0.932798518721398 0.777919681430151 0.881208484312879 0.937458673393391 0.826763767108032 0.933932619857524 0.714553497283046 0.58884148270003 0.87489992187432 1 0.62944695093859 0.792165648105614 0.568679831964016 0.769363951455305 0.908131829940303 0.486606463601817 0.707925151689589 0.475058645263555 0.520990970118541 0.574653387756264 0.933035945013992 0.571215852813975 0.916116562084752 0.534376187389409 0.738794039501845 0.836771215282087 0.809231224636213 0.496989760292862 0.489724334492119 0.352969369046713 0.667742123471098 0.397674018566042 0.588011444913073 0.403841774711368 0.613943166147997 0.605021971176051 0.928423542266681 0.866307164741007 0.621557267454193 0.585979009653448 0.440295703550442 0.721844681003196 0.552062417897127 0.667472859411549 0.717896934065662 0.626293538921026 0.789470522990658 0.837462751866511 0.578338661163137 0.952338909563452 0.825874017824825 0.956461548985547 0.397601261320124 0.617859961469052 0.797713746116583 0.902605113216638 0.738384652459794 0.844387661203217 0.762167096386712 0.68891967028154 0.797856082481824 0.86914915644277 0.864691875418591 0.810756826481847 0.769000607022859 0.879702212148616 0.730233289317549 0.952565649477303 0.519013278762011 0.658785489731146 0 0.722731842448859 0.844483667626108 0.785963455975884 0.80551800478062 0.745077175583335 0.834315454052187 0.921557276510943 0.567913954569378 0.850501510193549 0.719916576359065 0.699706032769957 0.82627775561694 0.802762255638964 0.662980400920295 0.708089828865105 0.878667353898851 0.686867003861064 0.602115292567532 0.766369103835164 0.81193055359372 0.464536840612953 0.498019295627336 0.726379495650195 0.857894407921354 0.78859245354596 0.587470075877304 0.721571491054673 0.62431293463575 0.893186660915122 0.846493829394329 0.796461401231484 0.813167714544638 0.513359955523516 0.617971481131895 0.839720647028609 0.838973641668326 0.579287049556852 0.476668881197434 0.560278666995656 0.494845332706695 0.793765396840919 0.900017028252046 0.571768014643168 0.712080310248281 0.881712936142815 0.424903574292542 0.789666762197442 0.547553394948069 0.452150792097488 0.717923942041436 0.694483611878666 0.69866288697933 0.747652337159959
"LOR216C" 0.829549335157459 0.643390320739855 0.711747104097327 0.87252287173308 0.779855140561343 0.818928129583219 0.412699648241923 0.493636014093652 0.709554342726468 1 0.58225737062554 0.850701593006359 0.479807643122119 0.41475078183145 0.913455658299756 0.745008208424388 0.699871962602986 0.610172315963837 0.713650744770982 0.554007466801614 0.79534719535437 0.794757944048728 0.968620945070657 0.468637748604134 0.834677231339939 0.823577754438367 0.480751728229901 0.570773286182598 0.575254208132564 0.672175003104705 0.663145066073859 0.630440590827228 0.684406634688244 0.629178689501095 0.722602409814232 0.421560426528138 0.910226937880489 0.904991929564408 0.705141601322579 0.592729844212378 0.59625913513422 0.548075918758424 0.520056057053171 0.320311940035981 0.759002274849439 0.513809217788816 0.913314448765345 0.861031471096467 0.485041225536067 0.89667666964071 0.819601169060103 0.9415816798303 0.748790206366645 0.713301336019643 0.520130454037316 0.941267494905608 0.414408772205688 0.580795729635975 0.432266989644928 0.769692641223959 0.447060877015113 0.568782158592931 0.589537555806086 0.909880786215235 0.602310327749385 0.95847250932399 0.781658637958211 0.983309472727686 0.680917205928718 0.361851727697652 0.722731842448859 0 0.576134905868843 0.455120693713573 0.544384489379671 0.574782821562356 0.878942484421158 0.907777667281328 0.513738126474174 0.591269082571913 0.742009633815357 0.271477668574986 0.529445058159207 0.508125805628041 0.664913620670396 0.421625014228498 0.723426952079226 0.593356418579379 0.599188984850211 0.454835316362603 0.845509038594392 0.600162702072651 0.624336458828316 0.260055684811089 0.950565576582674 0.841085811275622 0.632976086500922 0.365209540244657 0.696792952754109 0.671537452413115 0.500688651195757 0.444280117018108 0.518186231916479 0.628038881448895 0.431380557087816 0.564565732122803 0.561437697820584 0.440671876396903 0.722680528899839 0.694418167595113 0.730965818606663 0.458208807946451 0.885343215465153 0.498226738700106 0.620038088415258 0.869754907376681 0.553234659143239 0.455718538019537 0.82968830526969 0.674313678389768 0.803796464497452 0.350707611403741 0.317903312107642 0.455979480937992
"LOR217C" 0.77391725107582 0.719307951620392 0.412712783458341 0.727009831413204 0.858373632483581 0.822802641811291 0.484698080827625 0.695731202656213 0.45099581282113 1 0.751765965733944 0.860895217567729 0.680641889806763 0.499691524864596 0.950133251895001 0.862774021522612 0.821357430587742 0.745997643475216 0.825260516605933 0.728640532209386 0.806241863213135 0.884204741145014 0.984134674795836 0.688250470049265 0.907473518867441 0.926544222908536 0.230135411454657 0.76315319178273 0.75713609574356 0.820450537405343 0.788244330854246 0.795861021934275 0.796061130008794 0.797550802426292 0.815150918271248 0.649426510606396 0.933702405982322 0.950619186640553 0.854133600855377 0.747360440553155 0.779292957617055 0.61354323711339 0.68955386014228 0.573978268469492 0.830850866670438 0.695388027810787 0.951545088117158 0.920503827415974 0.718307661778021 0.983684671180727 0.856570612995666 0.945911051494838 0.856735906734699 0.837235332051863 0.265410475140215 0.967885996773762 0.507530362329554 0.116240875955986 0.382195069412924 0.851382432983923 0.344805806614467 0.338881589894898 0.268206142508975 0.951558243316806 0.481625964423018 0.978647687264502 0.823708978927952 0.990720742411857 0.800466412279633 0.5980639665891 0.844483667626108 0.576134905868843 0 0.327678091554737 0.553669829628954 0.581145762929607 0.943086959403047 0.931656968899032 0.702323483219791 0.519587180992413 0.844363228100247 0.530892715628756 0.175467896603438 0.72596057275528 0.805857071642002 0.578477881026559 0.480447048867243 0.724651176280451 0.738561056830292 0.418518693251288 0.922739881272002 0.762414944978558 0.794677049082178 0.560338544150432 0.973479696105717 0.87697256905981 0.799275831034701 0.534857287647291 0.878023314571413 0.35569995242073 0.232926352310577 0.28167353655345 0.204584068957385 0.762400878367822 0.647690893677715 0.212537785538269 0.291021598236594 0.67225501324255 0.823637409785115 0.812780050771094 0.811666170264376 0.38650254164199 0.898323791413271 0.721804054597708 0.800433774705907 0.911378951001267 0.764411988563077 0.394786991252338 0.904793585511616 0.795955476938886 0.850255101364887 0.512124282735203 0.50285633415337 0.45525571012879
"LOR218C" 0.741128786220196 0.652502875502099 0.60599827667385 0.823089703232823 0.806241299587999 0.83115805612041 0.296827597271117 0.582890688178966 0.637600052374148 1 0.66232551937382 0.844839106297522 0.564153061759041 0.437405922214676 0.932739889142175 0.797581617873731 0.770114024390035 0.65402331089212 0.76314141602809 0.614940533275553 0.736077201904475 0.841927994091167 0.976462249231265 0.576331677421219 0.871487852131249 0.88569069016116 0.254184068108247 0.661344392148394 0.665797635019839 0.752464490003632 0.707307678989586 0.721076053062207 0.715031935794623 0.7186854794272 0.768463287992584 0.51959042545893 0.910385226189718 0.927265420178414 0.792910137700872 0.66273504777066 0.696167898156788 0.489701818951885 0.577554265829571 0.409510906331708 0.800618957608981 0.593247905753272 0.931899911689995 0.894609925325776 0.604762691408296 0.96739538890667 0.827473569170801 0.936749312640868 0.800328233642678 0.784222081494828 0.204822551288713 0.956332022254268 0.346977761448831 0.359241078698513 0.238658699441138 0.799997415060937 0.278596906863343 0.478591357711725 0.476777467504634 0.922861326247952 0.429405562718082 0.968212522926811 0.796329181545041 0.986979484199152 0.721438309154179 0.479581818303601 0.785963455975884 0.455120693713573 0.327678091554737 0 0.462012970099183 0.435872157905283 0.907806125499454 0.915994502085877 0.601702952310017 0.475742824185475 0.776604447657435 0.382939672263119 0.347140099210594 0.652054163222337 0.73630353520547 0.424566776865493 0.650177870955672 0.630660618255383 0.643144625830597 0.270610837821354 0.881359468469443 0.663950469864788 0.707970807601677 0.412570333107674 0.95195318121514 0.858644971155575 0.7355771899842 0.41649575866457 0.82827747031486 0.530109495466183 0.367247198935454 0.191044887466649 0.36271038904487 0.694671516107312 0.519131470075528 0.447120851938841 0.379731011157578 0.547375884792179 0.766389953083021 0.75098094927341 0.775344909167266 0.244544522332678 0.895556894827149 0.605414161251454 0.719482948596814 0.889212171321858 0.671599586262584 0.27465179759064 0.862247791400135 0.718160203055064 0.826174607615217 0.33275824804523 0.327449303287308 0.250748436328582
"LOR219C" 0.778325052973091 0.658855803326888 0.647484987076316 0.83806581142272 0.866803544902711 0.87538727938093 0.400381635194123 0.643080829034247 0.720268209651725 1 0.691837769442019 0.824258257967456 0.618990619608659 0.45181666576473 0.938118951640514 0.830139212756614 0.779040948682079 0.67726480598083 0.777311710839495 0.694346709042596 0.873185684070463 0.847608105494694 0.979846943350514 0.642027041069975 0.884061057574863 0.909178349838374 0.47102137360612 0.702390306897272 0.701425380818609 0.778290219932345 0.765003969813358 0.742759927405626 0.780084763899954 0.747967119420662 0.762267348599844 0.558390420387669 0.907482053736349 0.931860344954651 0.822136854126348 0.712253526953408 0.723939463031931 0.544498471174204 0.625075246621814 0.504339972767167 0.763360190266072 0.609186241347159 0.940411636228009 0.893273387170468 0.645208597953393 0.967188604503756 0.810582302725062 0.936660188083801 0.817094420595122 0.795762288724118 0.533083690938073 0.959139484433577 0.503787872231578 0.5417226566934 0.40494317978776 0.815754130871256 0.449904718612403 0.627087290530524 0.570852492806664 0.937139436737035 0.504531438661835 0.973300977515898 0.768744082381112 0.987925824986112 0.742215016466505 0.497828032894204 0.80551800478062 0.544384489379671 0.553669829628954 0.462012970099183 0 0.547872948816545 0.931051068435746 0.902371856845319 0.689287714490586 0.536523308204499 0.801994156162461 0.469660411441611 0.515841244477363 0.693268022949275 0.751263743447918 0.475683993341064 0.725581534651281 0.677059436573065 0.704820427005755 0.460888616220686 0.903498219692063 0.690398106089397 0.742400436786371 0.520188608871712 0.965994460242163 0.838767312621489 0.773423202984182 0.492165189054679 0.848883493010356 0.668672275639964 0.573327072469616 0.454891653088826 0.48744824255503 0.706017585395159 0.563338522193695 0.528908064569655 0.555075152818777 0.596228013098988 0.774309987334659 0.806289143450048 0.765099006221053 0.483753343930014 0.804881465404762 0.652208030056828 0.764882709258464 0.885849135404474 0.706084783516375 0.387375419374043 0.882077803204117 0.743090182103022 0.779960142501206 0.473925884503312 0.453263109210182 0.453220314384225
"LOR220C" 0.900387287369179 0.790299670561104 0.67208787112342 0.82568422803481 0.848024973823456 0.908947798028729 0.361937837762351 0.642974215257656 0.66897854811683 1 0.601800244727137 0.864919232739046 0.529600575697829 0.544897244639023 0.93684742897441 0.76796197043285 0.827085373915917 0.677748835925136 0.778218073277753 0.615298085476826 0.932711714509864 0.824926879695942 0.974562580964539 0.617340845807671 0.8701783324035 0.88075476211597 0.494326268899856 0.613203383732987 0.638049340714307 0.719377159304814 0.786386507129533 0.689087973875428 0.788176240724068 0.68301823779143 0.776440330191984 0.53654662467497 0.921254789864153 0.922032740097056 0.778052585230681 0.721448243161002 0.646480074864617 0.449642642812742 0.576174224983404 0.513310096083495 0.812468792616623 0.617642476785239 0.927115646668507 0.894331051577524 0.625427130010744 0.979104730422603 0.841843138550235 0.910838939451745 0.775900970291412 0.809480819717526 0.484946263594831 0.947895419423534 0.386821086667825 0.58207747433238 0.393972208368423 0.798800101923267 0.47348592911338 0.642552246390993 0.632425347964699 0.908270132782673 0.446688972885212 0.965226616220768 0.805124226548909 0.985123275707478 0.696057639052188 0.49696081042977 0.745077175583335 0.574782821562356 0.581145762929607 0.435872157905283 0.547872948816545 0 0.897392180604456 0.940516823605502 0.659327833089927 0.596276987881304 0.816001785950555 0.514610839002927 0.541042456424243 0.712031919459496 0.770220653483387 0.437071760547849 0.691568020654988 0.723173246785017 0.691709329305709 0.408567884114988 0.865350921252677 0.63480746302272 0.696648069284261 0.556439471020105 0.92614031894926 0.870777966586214 0.769698044986527 0.539856998314925 0.828408696083669 0.699081646752403 0.583428600131299 0.469295176141812 0.508420026640575 0.719843630661761 0.56467258822402 0.579135011505882 0.570878174025163 0.583080386026052 0.771900270422571 0.767006304116019 0.782721683661488 0.554804698425741 0.914906825625405 0.588037231602413 0.791777726793622 0.922681981805457 0.685662398351419 0.500624014207042 0.83969317455186 0.700843351776644 0.833359020694799 0.475921132531126 0.512190933335528 0.401852402739983
"LOR221C" 0.94304571405802 0.877158680910716 0.960666434429531 0.977056294032485 0.847726761333216 0.921733033532512 0.90944581755019 0.895724214035848 0.954440914080766 1 0.917797746679172 0.800459873000656 0.851372986812713 0.913543259967801 0.776390517867003 0.704216932538263 0.757089297970468 0.809431559677352 0.792413828946349 0.821628327255914 0.991217390670946 0.764188672577192 0.914931871763549 0.852988321012623 0.660308292749789 0.638354874212823 0.925151511913827 0.795183859410491 0.8053801386114 0.798483722094335 0.809564308115874 0.789881031134153 0.837597250828047 0.769146301308672 0.784883261028731 0.857190151872713 0.815506897686828 0.598642669793224 0.762516446673725 0.854268609214588 0.803935555074116 0.905344721099083 0.858417481869694 0.876625362863641 0.786916336496702 0.8554221713411 0.799439673165565 0.801722033998601 0.816645045302739 0.86620922622143 0.842605621642798 0.979300213504665 0.849067194105176 0.74234443274957 0.93742077940807 0.751395065681428 0.883330978644237 0.946865503114065 0.913068489343996 0.733613793178076 0.920026505225937 0.943694945212579 0.942103411318125 0.773995260646773 0.910619291431016 0.833088299573686 0.858806009094155 0.932214039473845 0.779977242023169 0.856726746063612 0.834315454052187 0.878942484421158 0.943086959403047 0.907806125499454 0.931051068435746 0.897392180604456 0 0.786533538994432 0.841511712884154 0.940738511451539 0.784450849609613 0.883215511618819 0.934783939212196 0.915115634639913 0.790121225172365 0.872221042535035 0.957952652147619 0.863299149332022 0.811565069551491 0.924378543887254 0.760109766516327 0.782721877020041 0.80509915057077 0.884781801975507 0.840788725378646 0.679621033872918 0.818426521248753 0.894449730914175 0.830023301631455 0.955156224797634 0.935097997486785 0.914895420332562 0.931642641241768 0.80299411122064 0.86383743788403 0.942122277787851 0.932008248934661 0.845332141048887 0.796294624693374 0.885102185990464 0.760849825010836 0.91043795415825 0.873773448267484 0.806451675493353 0.830099394560397 0.690406427813609 0.799465484070221 0.930803855438894 0.807538587484042 0.809022351646058 0.75536088999935 0.900184555965919 0.896977812456072 0.901627928854137
"LOR222C" 0.888767481980493 0.837725558979308 0.947921427878628 0.966326437181885 0.880186511093377 0.840889503613722 0.913873797890486 0.949518540900834 0.959789513158744 1 0.968443865252835 0.697721379660506 0.851953203886579 0.900589072974838 0.6153906689827 0.836886686239885 0.722188365054445 0.767252021090731 0.744469506448114 0.894519066848951 0.983273880967378 0.731562017834609 0.929805744673828 0.853195009759323 0.681908824866433 0.814207140813089 0.916574099810878 0.873602959380889 0.858693856868668 0.890825563358393 0.82682149411327 0.870579343325516 0.92790822347855 0.872070689031383 0.731909236800391 0.848940803582212 0.693043438366149 0.757370050216588 0.864306182960282 0.931622967966431 0.880066276922084 0.938278372497148 0.876483695107681 0.915990041653638 0.744045470848523 0.821879914151968 0.901756436799796 0.783238039120431 0.882195152855982 0.904584333080569 0.804782697665157 0.990335187353175 0.934196609805248 0.734981858858072 0.96044507432195 0.771716921506723 0.901988555739553 0.933058837243275 0.894136638659545 0.707061708138628 0.904762158907016 0.943124230621044 0.941631997656747 0.833593305389998 0.895497864945691 0.947980281977159 0.829121268569359 0.984797370487719 0.813217467109779 0.850510528665747 0.921557276510943 0.907777667281328 0.931656968899032 0.915994502085877 0.902371856845319 0.940516823605502 0.786533538994432 0 0.892835634022609 0.934252903567969 0.795920567396905 0.869114873227314 0.92560281537616 0.948513885629661 0.863816270903699 0.921808211491873 0.952975708558701 0.872151958645427 0.815700283650555 0.936636680757049 0.906950685283842 0.831288609168562 0.891074710041684 0.882930638914747 0.909768234775236 0.611361987183867 0.859553514551836 0.882091118609921 0.928798689553551 0.954058840733028 0.934298336133146 0.913367169841888 0.918952127900045 0.772605766970276 0.84530583830914 0.931093814377448 0.931133806624546 0.884299384009177 0.705100373970441 0.967907953491801 0.687089369088327 0.910533512192778 0.74517400034428 0.863991790303759 0.934774097853139 0.484607385337769 0.819290658486737 0.91003903645948 0.89436984432846 0.908410106929356 0.697451840289538 0.928958503275011 0.871619579954221 0.913318349520925
"LOR223C" 0.832382654357759 0.59298636200812 0.775150453632875 0.928718938613284 0.653091022414264 0.770477116367204 0.536283991328365 0.575078132361353 0.791348291573038 1 0.753962911889081 0.766833547966666 0.512112070279491 0.612519542635353 0.882155152179319 0.627533745549439 0.626795762687918 0.405008821280412 0.612519458400329 0.426850189959375 0.802178292905767 0.690048337952087 0.964280993433535 0.4283178284007 0.783247900141629 0.805976634750376 0.633265848284323 0.530046533906803 0.411594485685518 0.524294383718174 0.639716046826124 0.495514433880528 0.65869147438252 0.542293810067828 0.635901492658844 0.462104689059216 0.893388365874776 0.871280615338774 0.616605884824243 0.381758217978395 0.467588916611888 0.673923243026464 0.381026899174177 0.472524917615553 0.694822496274321 0.551828775612162 0.880834375363993 0.830052822853165 0.409789457636269 0.944737512974861 0.760388124337189 0.935367785720055 0.625999538037383 0.655424996530582 0.642969124891274 0.914956936915101 0.556572874331283 0.705215976329449 0.599014343156779 0.697902461753042 0.607177812534974 0.733765155202386 0.72524087644543 0.873259753883388 0.694799282105946 0.94098030832369 0.712122378956184 0.975344299691681 0.548405890582232 0.499359045332397 0.567913954569378 0.513738126474174 0.702323483219791 0.601702952310017 0.689287714490586 0.659327833089927 0.841511712884154 0.892835634022609 0 0.714058453357443 0.661197687452379 0.439938592416277 0.666114849577605 0.648411470295564 0.534980344766777 0.596138574986205 0.803198973205402 0.400605939135581 0.431398299677877 0.586516797524421 0.787742261001311 0.418741913343922 0.504715073527876 0.601451528486673 0.932183551162149 0.806601074211324 0.477421578296132 0.515792902826638 0.688262083560284 0.782289798381417 0.688846978994268 0.602946626360065 0.64463446596104 0.497398695637429 0.458543911966935 0.705078726221906 0.721666859437873 0.428935664580128 0.610599221024898 0.48027416110446 0.63482351319092 0.625767384271449 0.859669229710754 0.459602165091454 0.627916026677412 0.846489579542959 0.376198175712078 0.607039913120624 0.753404558080589 0.452619708066659 0.747312136748442 0.496228765600091 0.51562135022782 0.649040530884642
"LOR224C" 0.541970159600745 0.686394014372162 0.646939719408539 0.830717936590719 0.875972681066915 0.865113657886939 0.52063574470048 0.707347691219554 0.692395988059533 1 0.759309149166584 0.866355627052152 0.692743552082188 0.533871288242325 0.951955203841096 0.864875712739496 0.821224201483649 0.755799230227796 0.829376268639792 0.746377442097774 0.863453872275923 0.888633330411569 0.984858986596949 0.700324859041964 0.91069993646583 0.92225447638025 0.440226066495458 0.765280980978349 0.766105447775415 0.82374038969682 0.796053618906302 0.804592965125539 0.804667207320986 0.803416672802881 0.821370146093157 0.656474890031524 0.935670163815941 0.95267363352041 0.853882495392418 0.766845562744276 0.786680069607464 0.625281130979281 0.706230308144647 0.604342938074312 0.815174732863639 0.703783456136685 0.953347121558694 0.923211147018972 0.717956125464662 0.978320548632315 0.862262070142441 0.94670928994538 0.862068378466753 0.833038991321545 0.499184497473227 0.96923874624944 0.520646881983107 0.508685207748964 0.437944650466512 0.857856795856821 0.464052297062052 0.584162180633494 0.517898587694616 0.953316519763336 0.537211582602367 0.979514137374045 0.821193080112708 0.991109526281775 0.806960954442832 0.603577958025687 0.850501510193549 0.591269082571913 0.519587180992413 0.475742824185475 0.536523308204499 0.596276987881304 0.940738511451539 0.934252903567969 0.714058453357443 0 0.845585647034987 0.547387542548682 0.483668308778177 0.729060377907045 0.813158128061531 0.598797153163778 0.699119401612632 0.741274013147355 0.746133293139175 0.457145899845886 0.923058584987178 0.769654357089683 0.800437389809408 0.583300804320474 0.974622819926297 0.874715463637196 0.804789024905473 0.583965013793585 0.876047523752241 0.628401571212824 0.529546564585216 0.422338158086302 0.485548849906694 0.765264054263703 0.661194839666639 0.509097401643905 0.543166991743404 0.684289165998388 0.830698367088101 0.820479938630599 0.816950584862057 0.534119489565823 0.849264229667295 0.723820305194456 0.802983590993517 0.909680564705869 0.768301107338195 0.375135206937411 0.908515593238692 0.803766133322979 0.843295473287288 0.550371611013072 0.533612160875088 0.519559656454472
"LOR225C" 0.8597522006658 0.6794007447659 0.881184562217738 0.946152389541289 0.778729291506835 0.822852730813182 0.751129076226718 0.755869767876569 0.886385724206843 0.999810900714472 0.856969015860162 0.695773251589471 0.700180405881002 0.767904848600813 0.819577909039312 0.642644722855093 0.520257673727129 0.5354158453591 0.593865117535809 0.733694774405681 0.905557009716002 0.67924249428901 0.945994496996318 0.632518411760954 0.673937330153382 0.756049555935723 0.807047510731747 0.676443939855855 0.676941590384036 0.642676245265431 0.683553308163946 0.740915754971067 0.751863646629319 0.722440371150303 0.596746037062318 0.651427975701376 0.802416240679779 0.797789279165228 0.71482637450818 0.714454176016399 0.723716246769865 0.789072446647023 0.663351499217918 0.728916459831387 0.653335402948649 0.667035022429872 0.864457505049242 0.790065232571045 0.650558328691211 0.939376951895648 0.745567151520155 0.954360785804319 0.710382663105159 0.604229703281245 0.849083015133558 0.890051204810865 0.730778633968934 0.847837410099815 0.765985431275665 0.620992812847913 0.789783977505787 0.863141031783973 0.852425480924724 0.839937846579657 0.805146888033471 0.916790416746238 0.715139510136852 0.968890408047888 0.607940355127454 0.716812906669572 0.719916576359065 0.742009633815357 0.844363228100247 0.776604447657435 0.801994156162461 0.816001785950555 0.784450849609613 0.795920567396905 0.661197687452379 0.845585647034987 0 0.699268145935606 0.830023868151756 0.83465615625471 0.616115798832105 0.773365383350625 0.880978359735209 0.66074760304298 0.59008592758443 0.798697750063254 0.868786668038578 0.641577973704638 0.698045067035115 0.754025880373434 0.902480988318731 0.650198993713723 0.644697959397854 0.731726131577932 0.733242447608454 0.887529806767846 0.842239207767154 0.792367525438721 0.815807625059692 0.674055507431718 0.677457723822313 0.839403323480116 0.847853899365288 0.702641920780386 0.637760498985952 0.683822343431112 0.60231927751637 0.782445523727212 0.782819997132133 0.648694128565609 0.762038395092241 0.726511746329425 0.624714336868378 0.799306001696361 0.713940978546507 0.643818783088037 0.598721693115207 0.764107124900574 0.72375268198387 0.774327441377038
"LOR226C" 0.791482932025704 0.603988640789044 0.669428870530355 0.863063318203018 0.766153548409862 0.787924124365867 0.307829039737051 0.484799926269239 0.70192162471104 0.999566493309374 0.555447073942742 0.778887933881727 0.399106246021453 0.377454656687081 0.906136380394299 0.728991880845892 0.678337303436347 0.501600260730452 0.664652904537647 0.505327966844385 0.804181765154753 0.7752200359009 0.970570150578956 0.395184750344289 0.819236568984108 0.850099067364697 0.418402496469813 0.530769614252414 0.535142366147059 0.657147293202748 0.664529685021387 0.602447185160701 0.68122300396737 0.610436203549506 0.666280045580039 0.309995713102337 0.873394975600144 0.895238818439284 0.724261368550059 0.54629681412033 0.57682217477777 0.52537186639764 0.406241669453661 0.20446307594926 0.723477227381496 0.433134437661264 0.910717986270194 0.854640361721319 0.455418100106928 0.954914222542902 0.761332744162235 0.935400488233959 0.723645897545914 0.69675838760227 0.470194297201331 0.936975606628254 0.370982902893181 0.536904734574885 0.331471158946065 0.720978604024225 0.380488406763659 0.597937569591612 0.584943773809969 0.901211783245618 0.526800497395135 0.958834703655499 0.725872554447587 0.982499850428836 0.618412076111265 0.262812446863453 0.699706032769957 0.271477668574986 0.530892715628756 0.382939672263119 0.469660411441611 0.514610839002927 0.883215511618819 0.869114873227314 0.439938592416277 0.547387542548682 0.699268145935606 0 0.480641976106322 0.563128681993798 0.624692307546603 0.36810879968407 0.709794644042555 0.492579639140032 0.516189752175891 0.39332373520738 0.843997562978044 0.529497193455023 0.610683471801886 0.353544585923416 0.950963435498894 0.802380478274169 0.612889268037549 0.289604784373414 0.76825264333869 0.672034487819169 0.530682278677899 0.382953615000775 0.441099138857728 0.575001296007149 0.338259099355121 0.524392019887125 0.567903634853566 0.367572438568694 0.667336467075969 0.637713448605633 0.678043635562603 0.402348659571294 0.850060405422681 0.454127821445223 0.655875978546044 0.836360586164736 0.529403115446287 0.380621187496995 0.822714418749236 0.597993536969457 0.749992058038754 0.26090159654312 0.191015883147445 0.423778786498662
